	en_entry	ar	pos	file
24	fattāḥ_2_GN	عبد الفتاح	GN	38_20231122.1302_Q79_Q34
25	magdalena_4_GN	ماجْدالينا	GN	74_20231122.1302_Q79_Q34
26	mustafa_8_GN	مصطفى	GN	81_20231122.1302_Q79_Q34
27	ulf_3_GN	أولْف	GN	127_20231122.1302_Q79_Q34
28	alexandria_governorate_7_LN	محافظة الاسكندرية	LN	1_20231122.1302_Q79_Q34
29	aswan_governorate_1_LN	محافظة أسوان	LN	5_20231122.1302_Q79_Q34
30	asyut_governorate_3_LN	محافظة أسيوط	LN	6_20231122.1302_Q79_Q34
31	beheira_governorate_6_LN	محافظة البحيرة	LN	8_20231122.1302_Q79_Q34
32	beni_suef_governorate_2_LN	محافظة بني سويف	LN	9_20231122.1302_Q79_Q34
33	bir_tawil_3_LN	بئر طويل	LN	10_20231122.1302_Q79_Q34
34	blekinge_county_2_LN	مقاطعة بليكينج	LN	11_20231122.1302_Q79_Q34
35	cairo_2_LN	القاهرة	LN	14_20231122.1302_Q79_Q34
36	cairo_governorate_8_LN	محافظة القاهرة	LN	15_20231122.1302_Q79_Q34
37	dakahlia_governorate_3_LN	محافظة الدقهلية	LN	25_20231122.1302_Q79_Q34
38	dalarna_county_9_LN	مقاطعة دالارْنا	LN	26_20231122.1302_Q79_Q34
39	damietta_governorate_5_LN	محافظة دمياط	LN	27_20231122.1302_Q79_Q34
40	egypt_1_LN	مصر	LN	35_20231122.1302_Q79_Q34
41	faiyum_governorate_1_LN	محافظة الفيوم	LN	37_20231122.1302_Q79_Q34
42	gharbia_governorate_3_LN	محافظة الغربية	LN	46_20231122.1302_Q79_Q34
43	giza_governorate_7_LN	محافظة الجيزة	LN	47_20231122.1302_Q79_Q34
44	gotland_county_7_LN	مقاطعة جوتْلاند	LN	48_20231122.1302_Q79_Q34
45	gävleborg_county_5_LN	مقاطعة يافلبورج	LN	52_20231122.1302_Q79_Q34
46	halland_county_9_LN	مقاطعة هالاند	LN	53_20231122.1302_Q79_Q34
47	ismailia_governorate_5_LN	محافظة الإسماعيلية	LN	62_20231122.1302_Q79_Q34
48	jämtland_county_7_LN	مقاطعة جامتلاند	LN	63_20231122.1302_Q79_Q34
49	jönköping_county_4_LN	مقاطعة يونشوبينغ	LN	64_20231122.1302_Q79_Q34
50	kalmar_county_2_LN	مقاطعة كالمار	LN	65_20231122.1302_Q79_Q34
51	kronoberg_county_1_LN	مقاطعة كرونوبيرج	LN	70_20231122.1302_Q79_Q34
52	luxor_governorate_2_LN	محافظة الأقصر	LN	73_20231122.1302_Q79_Q34
53	matrouh_governorate_5_LN	محافظة مطروح	LN	75_20231122.1302_Q79_Q34
54	minya_governorate_8_LN	محافظة المنيا	LN	78_20231122.1302_Q79_Q34
55	monufia_governorate_5_LN	محافظة المنوفية	LN	80_20231122.1302_Q79_Q34
56	new_valley_governorate_2_LN	محافظة الوادي الجديد	LN	82_20231122.1302_Q79_Q34
57	norrbotten_county_6_LN	مقاطعة نوربوتن	LN	85_20231122.1302_Q79_Q34
58	north_sinai_governorate_8_LN	محافظة شمال سيناء	LN	86_20231122.1302_Q79_Q34
59	port_said_governorate_9_LN	محافظة بورسعيد	LN	92_20231122.1302_Q79_Q34
60	qalyubia_governorate_3_LN	محافظة القليوبية	LN	98_20231122.1302_Q79_Q34
61	qena_governorate_2_LN	المحافظة	LN	99_20231122.1302_Q79_Q34
62	red_sea_governorate_2_LN	محافظة البحر الأحمر	LN	103_20231122.1302_Q79_Q34
63	russia_2_LN	روسيا	LN	109_20231122.1302_Q79_Q34
64	scandinavia_2_LN	الدول الاسكندنافية	LN	110_20231122.1302_Q79_Q34
65	sharqia_governorate_5_LN	محافظة الشرقية	LN	111_20231122.1302_Q79_Q34
66	sheikh_governorate_6_LN	محافظة الشيخ	LN	112_20231122.1302_Q79_Q34
67	skåne_county_3_LN	مقاطعة سكانيا	LN	114_20231122.1302_Q79_Q34
68	sohag_governorate_9_LN	محافظة سوهاج	LN	115_20231122.1302_Q79_Q34
69	south_sinai_governorate_7_LN	محافظة جنوب سيناء	LN	117_20231122.1302_Q79_Q34
70	stockholm_county_8_LN	مقاطعة ستوكهولم	LN	121_20231122.1302_Q79_Q34
71	sudan_1_LN	السودان	LN	122_20231122.1302_Q79_Q34
72	suez_governorate_3_LN	محافظة السويس	LN	123_20231122.1302_Q79_Q34
73	södermanland_county_6_LN	مقاطعة سودرمانلاند	LN	125_20231122.1302_Q79_Q34
74	uppsala_county_7_LN	مقاطعة أوبسالا	LN	129_20231122.1302_Q79_Q34
75	värmland_county_1_LN	مقاطعة فارملاند	LN	131_20231122.1302_Q79_Q34
76	västerbotten_county_5_LN	مقاطعة فاستربوتن	LN	132_20231122.1302_Q79_Q34
77	västernorrland_county_3_LN	مقاطعة غرب نورلاند	LN	133_20231122.1302_Q79_Q34
78	västmanland_county_3_LN	مقاطعة فاستمانلاند	LN	134_20231122.1302_Q79_Q34
79	västra_götaland_county_8_LN	مقاطعة فاسترا يوتالاند	LN	135_20231122.1302_Q79_Q34
80	örebro_county_6_LN	مقاطعة أوريبرو	LN	140_20231122.1302_Q79_Q34
81	östergötland_county_6_LN	مقاطعة أوسترجوتلاند	LN	141_20231122.1302_Q79_Q34
141	andersson_9_SN	أنْدِرْسون	SN	3_20231122.1302_Q79_Q34
142	kristersson_5_SN	كِريسْتِرْسون	SN	68_20231122.1302_Q79_Q34
